38.127.12.0/24,US,US-LA,New Orleans
38.127.13.0/24,US,US-LA,New Orleans
38.127.14.0/24,US,US-LA,New Orleans
38.127.15.0/26,US,US-LA,New Orleans
38.127.15.64/28,US,US-LA,New Orleans
38.127.15.80/28,US,US-LA,New Orleans
38.127.15.96/28,US,US-LA,New Orleans
38.127.15.112/29,US,US-LA,New Orleans
38.127.15.120/30,US,US-LA,New Orleans
38.127.15.125/30,US,US-LA,New Orleans
38.127.15.129/30,US,US-LA,Ponchatoula
38.127.15.132/30,US,US-LA,Ponchatoula
38.127.15.137/30,US,US-AR,El Dorado
38.127.15.140/30,US,US-AR,El Dorado
38.127.15.144/28,US,US-LA,New Orleans
38.127.15.160/27,US,US-LA,New Orleans
38.127.15.192/26,US,US-LA,New Orleans
